run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,"Rocket Lab: High Flying, But Cash Flow Is Still Grounded (NASDAQ:RKLB) - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,"Biggest stock movers Friday: BIDU, RIVN, ASML, and more (BIDU:NASDAQ) - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,"Biggest stock movers Monday: DigitalBridge, Ultragenyx Pharmaceutical - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,Archer Aviation's Meltdown Triggers Buy Opportunity - Promising 2026 Monetization (Rating Upgrade) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,Wall Street Lunch: Fox's FanDuel Call Option Emerges As Hidden Growth Lever - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,ASTS,Seeking Alpha,skipped,,,"Salesforce, ServiceNow fall in weak start to New Year for enterprise software stocks - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Yahoo Finance,skipped,,,"Zeta Global, Pegasystems, SoundHound AI, and CLEAR Secure Shares Are Soaring, What You Need To Know - Yahoo Finance",Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Yahoo Finance,saved,882,2025-12-29T08:00:00+00:00,"MongoDB, AppLovin, and SoundHound AI Stocks Trade Down, What You Need To Know - Yahoo Finance",Yahoo Finance,google_news_title_only,neutral,other,neutral,0.0,0.0,-9.5618,-10.5851,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,GlobeNewswire,skipped,,,CES 2026: SoundHound AI Unveils Agentic Voice Commerce for - GlobeNewswire,Historical GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Business Wire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,PR Newswire,skipped,,,WHAT NOT TO MISS AT CES 2026 - PR Newswire,Historical PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Accesswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,SoundHound AI: Adding To My 2026 Watchlist (NASDAQ:SOUN) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Gen Digital: Moving Beyond Antivirus To Capture The Fintech Wallet (NASDAQ:GEN) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Diebold Nixdorf: Overvalued And Low Quality (NYSE:DBD) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Willis Towers Watson: A Steady Play With Light Top-Line Growth (NASDAQ:WTW) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Wall Street's most shorted stocks at the start of 2026 - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,"BigBear.ai Holdings, Inc. (BBAI) Latest Press Releases - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Palantir outperforms bulk of enterprise software stocks during 2025 - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Zeta’s Bull Case: Technical Breakout Meets AI Earnings Power (Upgrade) (NYSE:ZETA) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,AppLovin Stock: May Be Facing Diminishing Marginal Returns (NASDAQ:APP) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Toast: The Shift From Growth-At-All-Costs To Disciplined High-Margin Scaling - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,"Resolute Holdings Management: Overvalued, M&A-Fueled Growth (NYSE:RHLD) - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,Zeta Global: My 2026 Top Small-Cap Software Pick (NYSE:ZETA) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,SOUN,Seeking Alpha,skipped,,,ON24: Cvent Throws This Laggard A Lifeline (Rating Upgrade) (NYSE:ONTF) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,Yahoo Finance,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,GlobeNewswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,Business Wire,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,PR Newswire,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,Accesswire,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,BBAI,Seeking Alpha,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,UUUU,Reuters,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144048Z,3,2025-12-29,2026-01-05,UUUU,CNBC,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
