run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T144751Z,1,2025-11-21,2025-11-28,RXRX,Reuters,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144751Z,4,2026-01-17,2026-01-24,CRSP,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,CRSP,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,CRSP,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,CRSP,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,CRSP,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,ARCT,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,RDW,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,4,2026-01-17,2026-01-24,IONQ,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RXRX,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,RKLB,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,ASTS,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,5,2026-02-05,2026-02-12,ASTS,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
